Assessor Neighborhood,Assessed Land Value,Closed Roll Year
Inner Mission,300062.9,2011
Inner Parkside,255986.59,2011
Inner Richmond,315388.54,2011
Inner Sunset,270334.83,2011
Jordan Park/Laurel Heights,454561.26,2011
Lake --The Presidio,407700.72,2011
Lone Mountain,294906.83,2011
Lower Pacific Heights,363644.66,2011
Marina,522087.53,2011
Merced Heights,162933.54,2011
Midtown Terrace,233368.42,2011
Miraloma Park,255138.6,2011
Mission Bay,604300.25,2011
Mission Dolores,332193.75,2011
Mission Terrace,188918.27,2011
Monterey Heights,440236.25,2011
Mount Davidson Manor,269055.29,2011
Nob Hill,435408.84,2011
Noe Valley,364676.21,2011
North Beach,352989.81,2011
North Waterfront,867270.21,2011
Oceanview,176591.45,2011
Outer Mission,174518.42,2011
Outer Parkside,200333.13,2011
Outer Richmond,253223.89,2011
Outer Sunset,210995.78,2011
Pacific Heights,738431.55,2011
Park North,354035.77,2011
Parkside,217655.79,2011
Parnassus/Ashbury Heights,428542.73,2011
Pine Lake Park,266974.61,2011
Portola,167100.04,2011
Potrero Hill,291831.76,2011
Presidio Heights,1038974.8,2011
Russian Hill,333741.91,2011
Sea Cliff,939279.71,2011
Sherwood Forest,331769.15,2011
Silver Terrace,136227.09,2011
South Beach,746173.03,2011
South of Market,573793.12,2011
St. Francis Wood,600297.2,2011
Sunnyside,204617.6,2011
Telegraph Hill,442675.5,2011
Twin Peaks,304505.2,2011
Union Square,755933.36,2011
Van Ness/ Civic Center,312972.33,2011
Visitacion Valley,145537.01,2011
West Portal,323719.29,2011
Western Addition,344112.74,2011
Westwood Highlands,310131.0,2011
Westwood Park,232168.28,2011
Yerba Buena,195626.99,2011
Alamo Square,446702.26,2012
Anza Vista,372775.98,2012
Balboa Terrace,401177.14,2012
Bayview,221454.84,2012
Bayview Heights,153046.91,2012
Bernal Heights,241607.2,2012
Buena Vista Park,443629.31,2012
Central Richmond,289221.39,2012
Central Sunset,251350.2,2012
Clarendon Heights,489603.7,2012
Corona Heights,364459.86,2012
Cow Hollow,560901.83,2012
Croker Amazon,171720.42,2012
Diamond Heights,238336.8,2012
Downtown,356802.42,2012
Duboce Triangle,474638.96,2012
Eureka Valley/Dolores Heights,430914.66,2012
Excelsior,171672.85,2012
Financial District North,3580405.38,2012
Financial District South,1381463.65,2012
Forest Hill,401326.06,2012
Forest Hill Extension,306590.05,2012
Forest Knolls,352654.77,2012
Glen Park,293963.95,2012
Golden Gate Heights,265229.51,2012
Haight Ashbury,364659.51,2012
Hayes Valley,393870.33,2012
Hunters Point,158955.0,2012
Ingleside,169398.52,2012
Ingleside Heights,177093.01,2012
Ingleside Terrace,285441.25,2012
Inner Mission,320337.6,2012
Inner Parkside,271064.9,2012
Inner Richmond,329123.87,2012
Inner Sunset,285141.79,2012
Jordan Park/Laurel Heights,485665.34,2012
Lake --The Presidio,422759.67,2012
Lake Shore,336250.24,2012
Lakeside,304480.96,2012
Lone Mountain,302922.16,2012
Lower Pacific Heights,387242.36,2012
Marina,551994.84,2012
Merced Heights,175564.29,2012
Merced Manor,328151.0,2012
Midtown Terrace,244991.57,2012
Miraloma Park,266743.22,2012
Mission Bay,674416.18,2012
Mission Dolores,350268.41,2012
Mission Terrace,199253.63,2012
Monterey Heights,452056.34,2012
Mount Davidson Manor,277229.43,2012
Nob Hill,466587.29,2012
Noe Valley,384978.46,2012
North Beach,375693.36,2012
North Waterfront,791237.89,2012
Oceanview,175341.38,2012
Outer Mission,168127.78,2012
Outer Parkside,207243.84,2012
Outer Richmond,263672.17,2012
Outer Sunset,214753.95,2012
Pacific Heights,792592.64,2012
Park North,369119.69,2012
Parkside,227681.82,2012
Parnassus/Ashbury Heights,456416.37,2012
Pine Lake Park,287848.01,2012
Portola,173653.94,2012
Potrero Hill,341400.18,2012
Presidio Heights,1092905.9,2012
Russian Hill,352595.92,2012
Sea Cliff,992049.91,2012
Sherwood Forest,343694.55,2012
Silver Terrace,141235.42,2012
South Beach,766689.3,2012
South of Market,598292.01,2012
St. Francis Wood,625627.25,2012
Stonestown,2245683.78,2012
Sunnyside,216828.88,2012
Telegraph Hill,464993.85,2012
Twin Peaks,319378.85,2012
Union Square,771242.22,2012
Van Ness/ Civic Center,331729.16,2012
Visitacion Valley,148580.24,2012
West Portal,342312.01,2012
Western Addition,353161.26,2012
Westwood Highlands,320309.28,2012
Westwood Park,248945.33,2012
Yerba Buena,204959.31,2012
Alamo Square,464920.93,2013
Anza Vista,368467.2,2013
Balboa Terrace,402963.65,2013
Bayview,233151.56,2013
Bayview Heights,158902.98,2013
Bernal Heights,252609.86,2013
Buena Vista Park,474521.28,2013
Central Richmond,300168.78,2013
Central Sunset,258710.61,2013
Clarendon Heights,517453.59,2013
Corona Heights,379856.65,2013
Cow Hollow,598064.84,2013
Croker Amazon,182032.94,2013
Diamond Heights,248897.21,2013
Downtown,387340.0,2013
Duboce Triangle,478395.16,2013
Eureka Valley/Dolores Heights,449594.4,2013
Excelsior,176756.57,2013
Financial District North,3690577.37,2013
Financial District South,1416785.39,2013
Forest Hill,412892.19,2013
Forest Hill Extension,318825.55,2013
Forest Knolls,368382.4,2013
Glen Park,306351.15,2013
Golden Gate Heights,277620.47,2013
Haight Ashbury,381530.17,2013
Hayes Valley,407516.05,2013
Hunters Point,154556.68,2013
Ingleside,175828.53,2013
Ingleside Heights,178849.66,2013
Ingleside Terrace,299835.2,2013
Inner Mission,343919.44,2013
Inner Parkside,277783.52,2013
Inner Richmond,341393.61,2013
Inner Sunset,298541.0,2013
Jordan Park/Laurel Heights,508941.63,2013
Lake --The Presidio,438877.5,2013
Lake Shore,344243.17,2013
Lakeside,316846.58,2013
Lone Mountain,316340.92,2013
Lower Pacific Heights,405723.49,2013
Marina,575636.18,2013
Merced Heights,178151.47,2013
Merced Manor,337691.75,2013
Midtown Terrace,258931.24,2013
Miraloma Park,277421.58,2013
Mission Bay,699480.22,2013
Mission Dolores,356998.36,2013
Mission Terrace,202730.81,2013
Monterey Heights,474912.95,2013
Mount Davidson Manor,287712.97,2013
Nob Hill,492819.94,2013
Noe Valley,408274.71,2013
North Beach,406872.94,2013
North Waterfront,840680.37,2013
Oceanview,177657.86,2013
Outer Mission,171285.49,2013
Outer Parkside,209334.66,2013
Outer Richmond,275531.74,2013
Outer Sunset,220932.82,2013
Pacific Heights,852976.26,2013
Park North,385701.72,2013
Parkside,231496.79,2013
Parnassus/Ashbury Heights,478013.31,2013
Pine Lake Park,292619.43,2013
Portola,177071.85,2013
Potrero Hill,361447.08,2013
Presidio Heights,1179676.28,2013
Russian Hill,374482.09,2013
Sea Cliff,1057670.33,2013
Sherwood Forest,358473.64,2013
Silver Terrace,145892.12,2013
South Beach,810870.51,2013
South of Market,635932.49,2013
St. Francis Wood,646705.53,2013
Stonestown,2310281.2,2013
Sunnyside,219875.82,2013
Telegraph Hill,482132.02,2013
Twin Peaks,345300.06,2013
Union Square,799244.69,2013
Van Ness/ Civic Center,364047.24,2013
Visitacion Valley,155854.13,2013
West Portal,354054.91,2013
Western Addition,357961.34,2013
Westwood Highlands,329153.0,2013
Westwood Park,254389.3,2013
Yerba Buena,215992.11,2013
Alamo Square,480889.72,2014
Anza Vista,395748.79,2014
Balboa Terrace,438819.94,2014
Bayview,242111.96,2014
Bayview Heights,161086.66,2014
Bernal Heights,270243.42,2014
Buena Vista Park,497350.77,2014
Central Richmond,314233.55,2014
Central Sunset,270496.49,2014
Clarendon Heights,535623.6,2014
Corona Heights,403671.12,2014
Cow Hollow,627728.74,2014
Croker Amazon,193343.09,2014
Diamond Heights,262487.85,2014
Downtown,413642.96,2014
Duboce Triangle,471015.68,2014
Eureka Valley/Dolores Heights,469630.44,2014
Excelsior,187218.61,2014
Financial District North,3736700.12,2014
Financial District South,1617034.73,2014
Forest Hill,477143.98,2014
Forest Hill Extension,334816.95,2014
Forest Knolls,386308.27,2014
Glen Park,325954.5,2014
Golden Gate Heights,299835.49,2014
Haight Ashbury,392435.23,2014
Hayes Valley,379618.81,2014
Hunters Point,153875.74,2014
Ingleside,186952.96,2014
Ingleside Heights,201744.63,2014
Ingleside Terrace,326934.77,2014
Inner Mission,350889.88,2014
Inner Parkside,295799.1,2014
Inner Richmond,354023.5,2014
Inner Sunset,313089.01,2014
Jordan Park/Laurel Heights,528762.84,2014
Lake --The Presidio,464123.52,2014
Lake Shore,358644.49,2014
Lakeside,332975.84,2014
Lone Mountain,329790.62,2014
Lower Pacific Heights,432758.58,2014
Marina,605052.69,2014
Merced Heights,194944.73,2014
Merced Manor,360863.38,2014
Midtown Terrace,264509.43,2014
Miraloma Park,289635.11,2014
Mission Bay,715110.84,2014
Mission Dolores,367443.79,2014
Mission Terrace,214961.87,2014
Monterey Heights,506162.45,2014
Mount Davidson Manor,310353.12,2014
Nob Hill,487947.68,2014
Noe Valley,426430.86,2014
North Beach,422114.18,2014
North Waterfront,898735.47,2014
Oceanview,196400.36,2014
Outer Mission,181897.07,2014
Outer Parkside,225900.97,2014
Outer Richmond,290373.72,2014
Outer Sunset,235402.89,2014
Pacific Heights,901497.22,2014
Park North,400093.5,2014
Parkside,246075.58,2014
Parnassus/Ashbury Heights,499086.93,2014
Pine Lake Park,304141.1,2014
Portola,189498.64,2014
Potrero Hill,372428.4,2014
Presidio Heights,1241499.11,2014
Russian Hill,397200.01,2014
Sea Cliff,1110278.74,2014
Sherwood Forest,379854.36,2014
Silver Terrace,156108.9,2014
South Beach,856342.58,2014
South of Market,678027.14,2014
St. Francis Wood,686724.75,2014
Stonestown,1693961.09,2014
Sunnyside,232861.3,2014
Telegraph Hill,504693.28,2014
Twin Peaks,362257.6,2014
Union Square,836699.96,2014
Van Ness/ Civic Center,371516.62,2014
Visitacion Valley,165360.87,2014
West Portal,366754.62,2014
Western Addition,372800.76,2014
Westwood Highlands,344339.63,2014
Westwood Park,272476.96,2014
Yerba Buena,229813.59,2014
Alamo Square,511735.19,2015
Anza Vista,404192.19,2015
Balboa Terrace,474828.22,2015
Bayview,258376.03,2015
Bayview Heights,170819.65,2015
Bernal Heights,292751.02,2015
Buena Vista Park,524772.2,2015
Central Richmond,335989.05,2015
Central Sunset,283688.21,2015
Clarendon Heights,570922.89,2015
Corona Heights,424334.14,2015
Cow Hollow,664017.42,2015
Croker Amazon,207129.02,2015
Diamond Heights,296746.06,2015
Downtown,432624.39,2015
Duboce Triangle,504149.78,2015
Eureka Valley/Dolores Heights,500993.07,2015
Excelsior,200538.82,2015
Financial District North,3872218.57,2015
Financial District South,1492878.83,2015
Forest Hill,514016.42,2015
Forest Hill Extension,350968.6,2015
Forest Knolls,436464.95,2015
Glen Park,356082.16,2015
Golden Gate Heights,317901.88,2015
Haight Ashbury,412984.51,2015
Hayes Valley,449677.97,2015
Hunters Point,166517.43,2015
Ingleside,197977.36,2015
Ingleside Heights,215651.08,2015
Ingleside Terrace,351266.29,2015
Inner Mission,364617.07,2015
Inner Parkside,318931.68,2015
Inner Richmond,377333.15,2015
Inner Sunset,328996.16,2015
Jordan Park/Laurel Heights,568872.29,2015
Lake --The Presidio,492922.73,2015
Lake Shore,383652.27,2015
Lakeside,348006.31,2015
Lone Mountain,357248.3,2015
Lower Pacific Heights,464476.04,2015
Marina,646166.92,2015
Merced Heights,204525.65,2015
Merced Manor,391902.7,2015
Midtown Terrace,281078.97,2015
Miraloma Park,310667.5,2015
Mission Bay,721135.32,2015
Mission Dolores,378397.83,2015
Mission Terrace,228188.06,2015
Monterey Heights,533987.75,2015
Mount Davidson Manor,328636.86,2015
Nob Hill,546256.23,2015
Noe Valley,459559.78,2015
North Beach,446399.67,2015
North Waterfront,953461.65,2015
Oceanview,211261.21,2015
Outer Mission,196490.75,2015
Outer Parkside,240141.42,2015
Outer Richmond,307594.6,2015
Outer Sunset,248604.45,2015
Pacific Heights,956476.88,2015
Park North,414896.45,2015
Parkside,262055.85,2015
Parnassus/Ashbury Heights,521576.61,2015
Pine Lake Park,328221.45,2015
Portola,206163.97,2015
Potrero Hill,428737.16,2015
Presidio Heights,1321622.24,2015
Russian Hill,422653.26,2015
Sea Cliff,1188811.17,2015
Sherwood Forest,402676.84,2015
Silver Terrace,172165.39,2015
South Beach,881493.13,2015
South of Market,718875.01,2015
St. Francis Wood,719641.98,2015
Stonestown,1446393.82,2015
Sunnyside,254771.76,2015
Telegraph Hill,530908.27,2015
Twin Peaks,390306.47,2015
Union Square,867825.09,2015
Van Ness/ Civic Center,397528.37,2015
Visitacion Valley,175324.85,2015
West Portal,390485.89,2015
Western Addition,400849.67,2015
Westwood Highlands,369263.39,2015
Westwood Park,287522.18,2015
Yerba Buena,251850.3,2015
Alamo Square,541590.72,2016
Anza Vista,447036.39,2016
Balboa Terrace,507151.78,2016
Bayview,275866.28,2016
Bayview Heights,180043.92,2016
Bernal Heights,324871.45,2016
Buena Vista Park,564796.08,2016
Central Richmond,359061.41,2016
Central Sunset,297200.17,2016
Clarendon Heights,592164.11,2016
Corona Heights,449347.92,2016
Cow Hollow,717956.31,2016
Croker Amazon,221071.27,2016
Diamond Heights,313987.93,2016
Downtown,457311.46,2016
Duboce Triangle,536320.38,2016
Eureka Valley/Dolores Heights,535677.56,2016
Excelsior,214011.14,2016
Financial District North,4339056.99,2016
Financial District South,1470701.89,2016
Forest Hill,548114.04,2016
Forest Hill Extension,380787.75,2016
Forest Knolls,458681.98,2016
Glen Park,384803.53,2016
Golden Gate Heights,341101.3,2016
Haight Ashbury,440229.36,2016
Hayes Valley,471214.69,2016
Hunters Point,213390.39,2016
Ingleside,210880.31,2016
Ingleside Heights,224515.85,2016
Ingleside Terrace,384685.43,2016
Inner Mission,409024.61,2016
Inner Parkside,335500.21,2016
Inner Richmond,400669.67,2016
Inner Sunset,344436.31,2016
Jordan Park/Laurel Heights,604172.49,2016
Lake --The Presidio,525258.77,2016
Lake Shore,405115.56,2016
Lakeside,369987.62,2016
Lone Mountain,382272.37,2016
Lower Pacific Heights,467876.81,2016
Marina,682746.05,2016
Merced Heights,218960.3,2016
Merced Manor,411291.28,2016
Midtown Terrace,301071.06,2016
Miraloma Park,340174.76,2016
Mission Bay,787160.11,2016
Mission Dolores,412155.6,2016
Mission Terrace,245679.1,2016
Monterey Heights,577747.37,2016
Mount Davidson Manor,347610.47,2016
Nob Hill,586126.28,2016
Noe Valley,498960.25,2016
North Beach,463071.91,2016
North Waterfront,1007685.77,2016
Oceanview,219116.43,2016
Outer Mission,211233.89,2016
Outer Parkside,253623.41,2016
Outer Richmond,328192.75,2016
Outer Sunset,262113.11,2016
Pacific Heights,987893.56,2016
Park North,440789.1,2016
Parkside,275542.71,2016
Parnassus/Ashbury Heights,556570.37,2016
Pine Lake Park,353511.21,2016
Portola,219848.72,2016
Potrero Hill,461504.52,2016
Presidio Heights,1397364.25,2016
Russian Hill,452017.91,2016
Sea Cliff,1265560.92,2016
Sherwood Forest,429419.43,2016
Silver Terrace,180875.19,2016
South Beach,851302.53,2016
South of Market,773699.75,2016
St. Francis Wood,776783.94,2016
Stonestown,1553429.62,2016
Sunnyside,271672.85,2016
Telegraph Hill,561042.42,2016
Twin Peaks,406010.93,2016
Union Square,941651.28,2016
Van Ness/ Civic Center,395237.05,2016
Visitacion Valley,187287.21,2016
West Portal,410791.36,2016
Western Addition,418485.93,2016
Westwood Highlands,386926.32,2016
Westwood Park,315942.5,2016
Yerba Buena,274653.41,2016
