,Unnamed: 0,Neighborhood,Year,Assessed Land Value,Pct Change,Region Type,Data Type,Yearly Rent Price,Avg Rent Rate,City,Lat,Lng
208,348,Noe Valley,2016,498960.2468,8.57,neighborhood,All Homes,67293,55553.857142857145,San Francisco,37.750237799999994,-122.43370290000001
209,353,North Beach,2011,352989.8129,-1.08,neighborhood,All Homes,37995,49737.571428571435,San Francisco,37.8060532,-122.4103311
210,354,North Beach,2012,375693.3614,6.43,neighborhood,All Homes,41975,49737.571428571435,San Francisco,37.8060532,-122.4103311
211,355,North Beach,2013,406872.9404,8.3,neighborhood,All Homes,47594,49737.571428571435,San Francisco,37.8060532,-122.4103311
212,356,North Beach,2014,422114.1781,3.75,neighborhood,All Homes,49460,49737.571428571435,San Francisco,37.8060532,-122.4103311
213,357,North Beach,2015,446399.6728,5.75,neighborhood,All Homes,58693,49737.571428571435,San Francisco,37.8060532,-122.4103311
214,358,North Beach,2016,463071.9121,3.73,neighborhood,All Homes,57787,49737.571428571435,San Francisco,37.8060532,-122.4103311
215,363,North Waterfront,2011,867270.2109999999,18.06,neighborhood,All Homes,34702,45752.428571428565,San Francisco,37.7993601,-122.39738500000001
216,364,North Waterfront,2012,791237.8861,-8.77,neighborhood,All Homes,38590,45752.428571428565,San Francisco,37.7993601,-122.39738500000001
217,365,North Waterfront,2013,840680.3658,6.25,neighborhood,All Homes,44866,45752.428571428565,San Francisco,37.7993601,-122.39738500000001
218,366,North Waterfront,2014,898735.4734,6.91,neighborhood,All Homes,45927,45752.428571428565,San Francisco,37.7993601,-122.39738500000001
219,367,North Waterfront,2015,953461.6494,6.09,neighborhood,All Homes,52775,45752.428571428565,San Francisco,37.7993601,-122.39738500000001
220,368,North Waterfront,2016,1007685.774,5.69,neighborhood,All Homes,53171,45752.428571428565,San Francisco,37.7993601,-122.39738500000001
221,373,Oceanview,2011,176591.4539,4.59,neighborhood,All Homes,30397,37113.0,San Francisco,37.714182799999996,-122.4566316
222,374,Oceanview,2012,175341.3829,-0.71,neighborhood,All Homes,29645,37113.0,San Francisco,37.714182799999996,-122.4566316
223,375,Oceanview,2013,177657.8646,1.32,neighborhood,All Homes,31425,37113.0,San Francisco,37.714182799999996,-122.4566316
224,376,Oceanview,2014,196400.3615,10.55,neighborhood,All Homes,36191,37113.0,San Francisco,37.714182799999996,-122.4566316
225,377,Oceanview,2015,211261.2053,7.57,neighborhood,All Homes,42631,37113.0,San Francisco,37.714182799999996,-122.4566316
226,378,Oceanview,2016,219116.4343,3.72,neighborhood,All Homes,46151,37113.0,San Francisco,37.714182799999996,-122.4566316
227,383,Outer Mission,2011,174518.417,11.76,neighborhood,All Homes,30807,37641.57142857143,San Francisco,37.71567770000001,-122.44579109999998
228,384,Outer Mission,2012,168127.7792,-3.66,neighborhood,All Homes,29746,37641.57142857143,San Francisco,37.71567770000001,-122.44579109999998
229,385,Outer Mission,2013,171285.4875,1.88,neighborhood,All Homes,32378,37641.57142857143,San Francisco,37.71567770000001,-122.44579109999998
230,386,Outer Mission,2014,181897.072,6.2,neighborhood,All Homes,35883,37641.57142857143,San Francisco,37.71567770000001,-122.44579109999998
231,387,Outer Mission,2015,196490.7482,8.02,neighborhood,All Homes,43435,37641.57142857143,San Francisco,37.71567770000001,-122.44579109999998
232,388,Outer Mission,2016,211233.8943,7.5,neighborhood,All Homes,46788,37641.57142857143,San Francisco,37.71567770000001,-122.44579109999998
233,393,Outer Richmond,2011,265739.575,3.46,neighborhood,All Homes,33598,43421.57142857143,San Francisco,37.777677000000004,-122.49531
234,394,Outer Richmond,2012,276446.7802,4.03,neighborhood,All Homes,35080,43421.57142857143,San Francisco,37.777677000000004,-122.49531
235,395,Outer Richmond,2013,287850.26245000004,4.13,neighborhood,All Homes,37893,43421.57142857143,San Francisco,37.777677000000004,-122.49531
236,396,Outer Richmond,2014,302303.6353,5.02,neighborhood,All Homes,44089,43421.57142857143,San Francisco,37.777677000000004,-122.49531
237,397,Outer Richmond,2015,321791.82555,6.45,neighborhood,All Homes,49632,43421.57142857143,San Francisco,37.777677000000004,-122.49531
238,398,Outer Richmond,2016,343627.0819,6.79,neighborhood,All Homes,53234,43421.57142857143,San Francisco,37.777677000000004,-122.49531
239,403,Outer Sunset,2011,240070.70383333327,5.2,neighborhood,All Homes,31582,40337.42857142857,San Francisco,37.7467314,-122.4863492
240,404,Outer Sunset,2012,251317.38556666663,4.68,neighborhood,All Homes,32118,40337.42857142857,San Francisco,37.7467314,-122.4863492
241,405,Outer Sunset,2013,257420.9566333333,2.43,neighborhood,All Homes,35341,40337.42857142857,San Francisco,37.7467314,-122.4863492
242,406,Outer Sunset,2014,270013.493,4.89,neighborhood,All Homes,40952,40337.42857142857,San Francisco,37.7467314,-122.4863492
243,407,Outer Sunset,2015,286838.03453333327,6.23,neighborhood,All Homes,46329,40337.42857142857,San Francisco,37.7467314,-122.4863492
244,408,Outer Sunset,2016,304274.83126666665,6.08,neighborhood,All Homes,49051,40337.42857142857,San Francisco,37.7467314,-122.4863492
245,413,Pacific Heights,2011,738431.5547,3.56,neighborhood,All Homes,52744,63692.857142857145,San Francisco,37.7925153,-122.4382307
246,414,Pacific Heights,2012,792592.6364,7.33,neighborhood,All Homes,52688,63692.857142857145,San Francisco,37.7925153,-122.4382307
247,415,Pacific Heights,2013,852976.2592,7.62,neighborhood,All Homes,55809,63692.857142857145,San Francisco,37.7925153,-122.4382307
248,416,Pacific Heights,2014,901497.2196,5.69,neighborhood,All Homes,60294,63692.857142857145,San Francisco,37.7925153,-122.4382307
249,417,Pacific Heights,2015,956476.8806,6.1,neighborhood,All Homes,76171,63692.857142857145,San Francisco,37.7925153,-122.4382307
250,418,Pacific Heights,2016,987893.5624,3.28,neighborhood,All Homes,77006,63692.857142857145,San Francisco,37.7925153,-122.4382307
251,423,Panhandle,2011,354035.7696,2.45,neighborhood,All Homes,37596,48989.428571428565,San Francisco,37.77243789999999,-122.44628529999999
252,424,Panhandle,2012,369119.6914,4.26,neighborhood,All Homes,42397,48989.428571428565,San Francisco,37.77243789999999,-122.44628529999999
253,425,Panhandle,2013,385701.7195,4.49,neighborhood,All Homes,44105,48989.428571428565,San Francisco,37.77243789999999,-122.44628529999999
254,426,Panhandle,2014,400093.4951,3.73,neighborhood,All Homes,49299,48989.428571428565,San Francisco,37.77243789999999,-122.44628529999999
255,427,Panhandle,2015,414896.4454,3.7,neighborhood,All Homes,56483,48989.428571428565,San Francisco,37.77243789999999,-122.44628529999999
256,428,Panhandle,2016,440789.0982,6.24,neighborhood,All Homes,57848,48989.428571428565,San Francisco,37.77243789999999,-122.44628529999999
257,433,Parkside,2011,224658.50536666668,-4.41,neighborhood,All Homes,33088,41770.0,San Francisco,37.733048,-122.4785669
258,434,Parkside,2012,258535.3925,15.08,neighborhood,All Homes,33713,41770.0,San Francisco,37.733048,-122.4785669
259,435,Parkside,2013,264076.677825,2.14,neighborhood,All Homes,36523,41770.0,San Francisco,37.733048,-122.4785669
260,436,Parkside,2014,282159.75955,6.85,neighborhood,All Homes,41617,41770.0,San Francisco,37.733048,-122.4785669
261,437,Parkside,2015,303257.9124,7.48,neighborhood,All Homes,47293,41770.0,San Francisco,37.733048,-122.4785669
262,438,Parkside,2016,318989.401325,5.19,neighborhood,All Homes,50989,41770.0,San Francisco,37.733048,-122.4785669
263,443,Portola,2011,167100.0389,6.63,neighborhood,All Homes,31881,38861.57142857143,San Francisco,37.7297408,-122.4099154
264,444,Portola,2012,173653.9359,3.92,neighborhood,All Homes,30348,38861.57142857143,San Francisco,37.7297408,-122.4099154
265,445,Portola,2013,177071.8474,1.97,neighborhood,All Homes,32281,38861.57142857143,San Francisco,37.7297408,-122.4099154
266,446,Portola,2014,189498.6362,7.02,neighborhood,All Homes,36471,38861.57142857143,San Francisco,37.7297408,-122.4099154
267,447,Portola,2015,206163.9671,8.79,neighborhood,All Homes,44678,38861.57142857143,San Francisco,37.7297408,-122.4099154
268,448,Portola,2016,219848.7246,6.64,neighborhood,All Homes,48789,38861.57142857143,San Francisco,37.7297408,-122.4099154
269,453,Potrero Hill,2011,291831.764,-2.98,neighborhood,All Homes,36907,48378.857142857145,San Francisco,37.7604929,-122.400869
270,454,Potrero Hill,2012,341400.1773,16.99,neighborhood,All Homes,39975,48378.857142857145,San Francisco,37.7604929,-122.400869
271,455,Potrero Hill,2013,361447.0793,5.87,neighborhood,All Homes,43740,48378.857142857145,San Francisco,37.7604929,-122.400869
272,456,Potrero Hill,2014,372428.4044,3.04,neighborhood,All Homes,48146,48378.857142857145,San Francisco,37.7604929,-122.400869
273,457,Potrero Hill,2015,428737.1551,15.12,neighborhood,All Homes,57273,48378.857142857145,San Francisco,37.7604929,-122.400869
274,458,Potrero Hill,2016,461504.52200000006,7.64,neighborhood,All Homes,57852,48378.857142857145,San Francisco,37.7604929,-122.400869
275,463,Presidio Heights,2011,1038974.801,5.16,neighborhood,All Homes,127688,156626.42857142858,San Francisco,37.7889125,-122.4538009
276,464,Presidio Heights,2012,1092905.902,5.19,neighborhood,All Homes,123665,156626.42857142858,San Francisco,37.7889125,-122.4538009
277,465,Presidio Heights,2013,1179676.281,7.94,neighborhood,All Homes,139274,156626.42857142858,San Francisco,37.7889125,-122.4538009
278,466,Presidio Heights,2014,1241499.113,5.24,neighborhood,All Homes,151423,156626.42857142858,San Francisco,37.7889125,-122.4538009
279,467,Presidio Heights,2015,1321622.24,6.45,neighborhood,All Homes,177832,156626.42857142858,San Francisco,37.7889125,-122.4538009
280,468,Presidio Heights,2016,1397364.253,5.73,neighborhood,All Homes,193510,156626.42857142858,San Francisco,37.7889125,-122.4538009
281,473,Russian Hill,2011,333741.9055,3.42,neighborhood,All Homes,44766,56280.285714285725,San Francisco,37.8010963,-122.4195558
282,474,Russian Hill,2012,352595.9222,5.65,neighborhood,All Homes,46269,56280.285714285725,San Francisco,37.8010963,-122.4195558
283,475,Russian Hill,2013,374482.0945,6.21,neighborhood,All Homes,51547,56280.285714285725,San Francisco,37.8010963,-122.4195558
284,476,Russian Hill,2014,397200.0119,6.07,neighborhood,All Homes,55759,56280.285714285725,San Francisco,37.8010963,-122.4195558
285,477,Russian Hill,2015,422653.2595,6.41,neighborhood,All Homes,65678,56280.285714285725,San Francisco,37.8010963,-122.4195558
286,478,Russian Hill,2016,452017.9104,6.95,neighborhood,All Homes,66790,56280.285714285725,San Francisco,37.8010963,-122.4195558
287,483,Seacliff,2011,939279.7143,5.76,neighborhood,All Homes,101636,126179.42857142855,San Francisco,37.785940999999994,-122.4907
288,484,Seacliff,2012,992049.9082,5.62,neighborhood,All Homes,95365,126179.42857142855,San Francisco,37.785940999999994,-122.4907
289,485,Seacliff,2013,1057670.331,6.61,neighborhood,All Homes,108971,126179.42857142855,San Francisco,37.785940999999994,-122.4907
290,486,Seacliff,2014,1110278.738,4.97,neighborhood,All Homes,118992,126179.42857142855,San Francisco,37.785940999999994,-122.4907
291,487,Seacliff,2015,1188811.174,7.07,neighborhood,All Homes,150193,126179.42857142855,San Francisco,37.785940999999994,-122.4907
292,488,Seacliff,2016,1265560.922,6.46,neighborhood,All Homes,160275,126179.42857142855,San Francisco,37.785940999999994,-122.4907
293,493,Silver Terrace,2011,136227.09,5.44,neighborhood,All Homes,30945,37670.142857142855,San Francisco,37.7332209,-122.3985871
294,494,Silver Terrace,2012,141235.4197,3.68,neighborhood,All Homes,29512,37670.142857142855,San Francisco,37.7332209,-122.3985871
295,495,Silver Terrace,2013,145892.1247,3.3,neighborhood,All Homes,31076,37670.142857142855,San Francisco,37.7332209,-122.3985871
296,496,Silver Terrace,2014,156108.90300000002,7.0,neighborhood,All Homes,36568,37670.142857142855,San Francisco,37.7332209,-122.3985871
297,497,Silver Terrace,2015,172165.3945,10.29,neighborhood,All Homes,43563,37670.142857142855,San Francisco,37.7332209,-122.3985871
298,498,Silver Terrace,2016,180875.1939,5.06,neighborhood,All Homes,46207,37670.142857142855,San Francisco,37.7332209,-122.3985871
299,503,South Beach,2011,746173.0264,0.86,neighborhood,All Homes,39710,49999.142857142855,San Francisco,37.7835826,-122.38990659999999
300,504,South Beach,2012,766689.3017,2.75,neighborhood,All Homes,41019,49999.142857142855,San Francisco,37.7835826,-122.38990659999999
301,505,South Beach,2013,810870.5131,5.76,neighborhood,All Homes,47255,49999.142857142855,San Francisco,37.7835826,-122.38990659999999
302,506,South Beach,2014,856342.5791,5.61,neighborhood,All Homes,51133,49999.142857142855,San Francisco,37.7835826,-122.38990659999999
303,507,South Beach,2015,881493.1295,2.94,neighborhood,All Homes,58609,49999.142857142855,San Francisco,37.7835826,-122.38990659999999
304,508,South Beach,2016,851302.5329,-3.42,neighborhood,All Homes,57475,49999.142857142855,San Francisco,37.7835826,-122.38990659999999
305,513,South of Market,2011,573793.1216,1.26,neighborhood,All Homes,34134,43938.0,San Francisco,37.7785189,-122.4056395
306,514,South of Market,2012,598292.0061,4.27,neighborhood,All Homes,37410,43938.0,San Francisco,37.7785189,-122.4056395
307,515,South of Market,2013,635932.4941,6.29,neighborhood,All Homes,40589,43938.0,San Francisco,37.7785189,-122.4056395
308,516,South of Market,2014,678027.1441,6.62,neighborhood,All Homes,45420,43938.0,San Francisco,37.7785189,-122.4056395
309,517,South of Market,2015,718875.0129999998,6.02,neighborhood,All Homes,51266,43938.0,San Francisco,37.7785189,-122.4056395
310,518,South of Market,2016,773699.7478,7.63,neighborhood,All Homes,50702,43938.0,San Francisco,37.7785189,-122.4056395
311,523,St. Francis Wood,2011,600297.2011,4.49,neighborhood,All Homes,69361,83286.28571428571,San Francisco,37.7377845,-122.46512320000001
312,524,St. Francis Wood,2012,625627.2486,4.22,neighborhood,All Homes,65532,83286.28571428571,San Francisco,37.7377845,-122.46512320000001
313,525,St. Francis Wood,2013,646705.5291,3.37,neighborhood,All Homes,68816,83286.28571428571,San Francisco,37.7377845,-122.46512320000001
314,526,St. Francis Wood,2014,686724.7509,6.19,neighborhood,All Homes,72159,83286.28571428571,San Francisco,37.7377845,-122.46512320000001
315,527,St. Francis Wood,2015,719641.9783,4.79,neighborhood,All Homes,94538,83286.28571428571,San Francisco,37.7377845,-122.46512320000001
316,528,St. Francis Wood,2016,776783.9384,7.94,neighborhood,All Homes,105237,83286.28571428571,San Francisco,37.7377845,-122.46512320000001
317,533,Stonestown,2012,2245683.7830000003,2.8,neighborhood,All Homes,37921,47815.0,San Francisco,37.7282649,-122.4794164
318,534,Stonestown,2013,2310281.205,2.88,neighborhood,All Homes,39094,47815.0,San Francisco,37.7282649,-122.4794164
319,535,Stonestown,2014,1693961.09,-26.68,neighborhood,All Homes,44954,47815.0,San Francisco,37.7282649,-122.4794164
320,536,Stonestown,2015,1446393.825,-14.61,neighborhood,All Homes,55618,47815.0,San Francisco,37.7282649,-122.4794164
321,537,Stonestown,2016,1553429.621,7.4,neighborhood,All Homes,59743,47815.0,San Francisco,37.7282649,-122.4794164
322,542,Sunnyside,2011,204617.599,3.79,neighborhood,All Homes,32209,40822.71428571428,San Francisco,37.7299104,-122.44428880000001
323,543,Sunnyside,2012,216828.8838,5.97,neighborhood,All Homes,32308,40822.71428571428,San Francisco,37.7299104,-122.44428880000001
324,544,Sunnyside,2013,219875.8203,1.41,neighborhood,All Homes,35156,40822.71428571428,San Francisco,37.7299104,-122.44428880000001
325,545,Sunnyside,2014,232861.3044,5.91,neighborhood,All Homes,39570,40822.71428571428,San Francisco,37.7299104,-122.44428880000001
326,546,Sunnyside,2015,254771.7558,9.41,neighborhood,All Homes,46798,40822.71428571428,San Francisco,37.7299104,-122.44428880000001
327,547,Sunnyside,2016,271672.8542,6.63,neighborhood,All Homes,50422,40822.71428571428,San Francisco,37.7299104,-122.44428880000001
328,552,Telegraph Hill,2011,442675.5015,2.93,neighborhood,All Homes,39437,49877.0,San Francisco,37.8013407,-122.40566740000001
329,553,Telegraph Hill,2012,464993.8504,5.04,neighborhood,All Homes,42125,49877.0,San Francisco,37.8013407,-122.40566740000001
330,554,Telegraph Hill,2013,482132.0196,3.69,neighborhood,All Homes,46954,49877.0,San Francisco,37.8013407,-122.40566740000001
331,555,Telegraph Hill,2014,504693.2805,4.68,neighborhood,All Homes,49743,49877.0,San Francisco,37.8013407,-122.40566740000001
332,556,Telegraph Hill,2015,530908.2741,5.19,neighborhood,All Homes,58743,49877.0,San Francisco,37.8013407,-122.40566740000001
333,557,Telegraph Hill,2016,561042.4234,5.68,neighborhood,All Homes,57462,49877.0,San Francisco,37.8013407,-122.40566740000001
334,562,Twin Peaks,2011,354104.12899999996,3.92,neighborhood,All Homes,39640,48878.428571428565,San Francisco,37.7525098,-122.4475683
335,563,Twin Peaks,2012,373747.27957499993,5.55,neighborhood,All Homes,39891,48878.428571428565,San Francisco,37.7525098,-122.4475683
336,564,Twin Peaks,2013,393820.550175,5.37,neighborhood,All Homes,41426,48878.428571428565,San Francisco,37.7525098,-122.4475683
337,565,Twin Peaks,2014,411122.54605,4.39,neighborhood,All Homes,45785,48878.428571428565,San Francisco,37.7525098,-122.4475683
338,566,Twin Peaks,2015,438598.024375,6.68,neighborhood,All Homes,54840,48878.428571428565,San Francisco,37.7525098,-122.4475683
339,567,Twin Peaks,2016,459596.457975,4.79,neighborhood,All Homes,62134,48878.428571428565,San Francisco,37.7525098,-122.4475683
340,572,Upper Market,2011,420726.3053,3.41,neighborhood,All Homes,37292,47476.428571428565,San Francisco,37.75432350000001,-122.443555
341,573,Upper Market,2012,452776.81145,7.62,neighborhood,All Homes,40576,47476.428571428565,San Francisco,37.75432350000001,-122.443555
342,574,Upper Market,2013,463994.77775,2.48,neighborhood,All Homes,42612,47476.428571428565,San Francisco,37.75432350000001,-122.443555
343,575,Upper Market,2014,470323.0603,1.36,neighborhood,All Homes,48107,47476.428571428565,San Francisco,37.75432350000001,-122.443555
344,576,Upper Market,2015,502571.4277,6.86,neighborhood,All Homes,55634,47476.428571428565,San Francisco,37.75432350000001,-122.443555
345,577,Upper Market,2016,535998.97135,6.65,neighborhood,All Homes,55207,47476.428571428565,San Francisco,37.75432350000001,-122.443555
346,582,Visitacion Valley,2011,145537.0093,3.91,neighborhood,All Homes,29865,36276.42857142857,San Francisco,37.717175399999995,-122.40425139999999
347,583,Visitacion Valley,2012,148580.2391,2.09,neighborhood,All Homes,28593,36276.42857142857,San Francisco,37.717175399999995,-122.40425139999999
348,584,Visitacion Valley,2013,155854.1348,4.9,neighborhood,All Homes,31176,36276.42857142857,San Francisco,37.717175399999995,-122.40425139999999
349,585,Visitacion Valley,2014,165360.8658,6.1,neighborhood,All Homes,34997,36276.42857142857,San Francisco,37.717175399999995,-122.40425139999999
350,586,Visitacion Valley,2015,175324.8459,6.03,neighborhood,All Homes,41458,36276.42857142857,San Francisco,37.717175399999995,-122.40425139999999
351,587,Visitacion Valley,2016,187287.2068,6.82,neighborhood,All Homes,44562,36276.42857142857,San Francisco,37.717175399999995,-122.40425139999999
352,592,Western Addition,2011,377315.85193333344,2.43,neighborhood,All Homes,34341,46305.142857142855,San Francisco,37.7822112,-122.4341781
353,593,Western Addition,2012,390879.8351,3.59,neighborhood,All Homes,37841,46305.142857142855,San Francisco,37.7822112,-122.4341781
354,594,Western Addition,2013,397116.48656666675,1.6,neighborhood,All Homes,43551,46305.142857142855,San Francisco,37.7822112,-122.4341781
355,595,Western Addition,2014,416479.75526666665,4.88,neighborhood,All Homes,47975,46305.142857142855,San Francisco,37.7822112,-122.4341781
356,596,Western Addition,2015,438925.6827666666,5.39,neighborhood,All Homes,54058,46305.142857142855,San Francisco,37.7822112,-122.4341781
357,597,Western Addition,2016,469037.6842,6.86,neighborhood,All Homes,54934,46305.142857142855,San Francisco,37.7822112,-122.4341781
358,602,Westwood Highlands,2011,310130.9982,5.04,neighborhood,All Homes,38955,47062.0,San Francisco,37.7332501,-122.4566316
359,603,Westwood Highlands,2012,320309.2847,3.28,neighborhood,All Homes,38086,47062.0,San Francisco,37.7332501,-122.4566316
360,604,Westwood Highlands,2013,329153.0037,2.76,neighborhood,All Homes,37890,47062.0,San Francisco,37.7332501,-122.4566316
361,605,Westwood Highlands,2014,344339.6292,4.61,neighborhood,All Homes,45668,47062.0,San Francisco,37.7332501,-122.4566316
362,606,Westwood Highlands,2015,369263.393,7.24,neighborhood,All Homes,56137,47062.0,San Francisco,37.7332501,-122.4566316
363,607,Westwood Highlands,2016,386926.3173,4.78,neighborhood,All Homes,58110,47062.0,San Francisco,37.7332501,-122.4566316
364,612,Westwood Park,2011,232168.2817,2.98,neighborhood,All Homes,33709,43307.28571428572,San Francisco,37.7261005,-122.4566316
365,613,Westwood Park,2012,248945.3255,7.23,neighborhood,All Homes,34381,43307.28571428572,San Francisco,37.7261005,-122.4566316
366,614,Westwood Park,2013,254389.3036,2.19,neighborhood,All Homes,35900,43307.28571428572,San Francisco,37.7261005,-122.4566316
367,615,Westwood Park,2014,272476.9565,7.11,neighborhood,All Homes,43402,43307.28571428572,San Francisco,37.7261005,-122.4566316
368,616,Westwood Park,2015,287522.1783,5.52,neighborhood,All Homes,50441,43307.28571428572,San Francisco,37.7261005,-122.4566316
369,617,Westwood Park,2016,315942.4961,9.88,neighborhood,All Homes,53177,43307.28571428572,San Francisco,37.7261005,-122.4566316
